Date,Region,Product,Quantity,Sales,Profit
2023-08-19,East,Tablet,2,397,67.49000000000001
2023-08-29,South,Tablet,8,1051,189.18
2023-02-21,North,Laptop,3,135,33.75
2023-04-06,East,Monitor,3,1207,301.75
2023-08-10,East,Headphones,8,1575,346.5
2023-08-19,North,Tablet,8,1898,227.76
2023-08-25,East,Laptop,2,1945,252.85000000000002
2023-05-23,East,Headphones,8,1508,180.95999999999998
2023-06-20,South,Monitor,1,1295,284.9
2023-01-29,East,Tablet,6,1499,419.72
2023-02-05,West,Headphones,8,1808,343.52
2023-01-13,North,Headphones,3,1485,193.05
2023-06-09,South,Headphones,8,658,138.18
2023-11-23,South,Tablet,1,990,257.40000000000003
2023-07-06,West,Tablet,9,240,60.0
2023-08-31,North,Phone,9,986,276.08000000000004
2023-03-27,North,Monitor,5,1241,198.56
2023-10-11,South,Laptop,4,1400,196.00000000000003
2023-03-07,East,Headphones,6,825,231.00000000000003
2023-06-19,South,Phone,7,1343,308.89
2023-02-14,North,Laptop,5,1149,183.84
2023-03-03,West,Phone,9,620,155.0
2023-05-14,South,Tablet,3,1906,495.56
2023-10-11,North,Headphones,7,109,23.98
2023-01-28,South,Laptop,5,1083,259.92
2023-04-18,East,Laptop,7,477,85.86
2023-02-13,South,Laptop,2,1756,368.76
2023-12-06,South,Laptop,4,1760,352.0
2023-10-13,North,Laptop,2,781,210.87
2023-11-27,North,Phone,7,683,184.41000000000003
2023-05-08,North,Headphones,2,251,67.77000000000001
2023-12-14,South,Tablet,1,819,81.9
2023-08-19,East,Tablet,9,1172,293.0
2023-07-09,West,Tablet,1,1277,319.25
2023-08-13,West,Tablet,8,958,229.92
2023-10-10,North,Phone,2,1416,354.0
2023-05-01,North,Monitor,8,1703,459.81
2023-04-26,South,Headphones,3,149,28.31
2023-08-21,West,Laptop,6,763,152.6
2023-09-16,North,Monitor,3,630,75.6
2023-12-25,East,Tablet,7,1735,312.3
2023-07-17,East,Monitor,9,1183,272.09000000000003
2023-05-17,North,Headphones,2,1290,335.40000000000003
2023-11-14,North,Laptop,5,1325,185.50000000000003
2023-06-14,West,Laptop,6,956,124.28
2023-08-13,West,Headphones,4,245,56.35
2023-11-03,South,Headphones,4,1014,101.4
2023-08-22,West,Tablet,4,1799,251.86
2023-06-21,East,Laptop,2,1092,120.12
2023-06-01,East,Monitor,4,1562,203.06
2023-11-11,North,Phone,1,341,47.74
2023-06-09,West,Phone,6,680,122.39999999999999
2023-04-06,South,Headphones,1,786,141.48
2023-08-21,East,Tablet,6,1684,454.68
2023-06-29,East,Phone,1,582,116.4
2023-04-23,South,Laptop,6,1231,295.44
2023-11-14,South,Headphones,8,1349,161.88
2023-02-21,East,Monitor,2,772,115.8
2023-09-25,East,Headphones,2,730,175.2
2023-10-22,South,Monitor,4,760,83.6
2023-04-23,East,Headphones,3,761,152.20000000000002
2023-04-11,North,Headphones,4,1555,342.1
2023-04-23,North,Headphones,7,904,198.88
2023-03-22,South,Monitor,1,1778,177.8
2023-07-06,West,Monitor,6,518,82.88
2023-04-23,South,Headphones,3,1087,250.01000000000002
2023-01-02,South,Phone,7,1578,205.14000000000001
2023-05-10,West,Tablet,2,1283,307.92
2023-08-08,West,Tablet,2,1646,411.5
2023-02-23,West,Tablet,4,749,224.7
2023-12-09,North,Monitor,1,1068,149.52
2023-08-12,East,Monitor,3,689,186.03
2023-08-13,North,Phone,9,1200,240.0
2023-05-06,East,Tablet,7,608,103.36000000000001
2023-05-10,North,Tablet,7,540,64.8
2023-02-22,East,Headphones,4,1377,344.25
2023-06-21,North,Monitor,2,1020,153.0
2023-08-06,West,Tablet,4,869,147.73000000000002
2023-06-09,South,Phone,6,1443,158.73
2023-07-17,North,Phone,3,1926,500.76
2023-09-04,East,Tablet,1,362,90.5
2023-11-20,West,Monitor,8,1720,430.0
2023-07-22,North,Phone,5,1781,284.96
2023-07-03,North,Headphones,5,1958,254.54000000000002
2023-05-03,West,Phone,4,1677,385.71000000000004
2023-09-12,North,Laptop,6,1497,299.40000000000003
2023-10-21,South,Laptop,3,736,103.04
2023-10-07,North,Monitor,9,1290,309.59999999999997
2023-11-21,South,Tablet,5,1876,562.8
2023-04-08,South,Monitor,3,558,139.5
2023-07-17,West,Monitor,1,1098,274.5
2023-08-28,North,Monitor,6,1403,406.86999999999995
2023-05-24,West,Monitor,2,799,111.86000000000001
2023-04-07,North,Headphones,3,401,84.21
2023-07-20,North,Headphones,1,1654,496.2
2023-05-04,East,Phone,9,1703,221.39000000000001
2023-07-06,North,Laptop,8,1341,321.84
2023-11-22,West,Monitor,2,1225,269.5
2023-12-15,South,Phone,8,653,143.66
2023-09-16,North,Laptop,9,387,92.88
2023-05-28,East,Tablet,1,1290,374.09999999999997
2023-09-09,West,Headphones,5,720,187.20000000000002
2023-12-12,North,Laptop,8,1105,121.55
2023-05-27,West,Tablet,2,135,36.45
2023-05-28,East,Laptop,4,843,126.44999999999999
2023-12-18,East,Headphones,7,1864,335.52
2023-07-18,West,Headphones,3,452,85.88
2023-11-04,North,Phone,5,1799,359.8
2023-05-08,South,Monitor,8,172,32.68
2023-02-08,East,Laptop,3,747,216.63
2023-12-04,North,Laptop,4,1476,354.24
2023-12-26,North,Tablet,9,1193,274.39
2023-05-09,South,Headphones,7,524,57.64
2023-09-24,East,Laptop,1,1098,307.44000000000005
2023-05-31,East,Headphones,4,807,225.96
2023-10-25,North,Laptop,4,1904,495.04
2023-04-09,North,Phone,9,660,66.0
2023-09-20,South,Monitor,6,927,101.97
2023-09-09,South,Laptop,9,1765,264.75
2023-05-24,East,Headphones,6,1055,137.15
2023-12-12,West,Phone,6,616,110.88
2023-04-22,East,Laptop,5,527,147.56
2023-03-01,North,Tablet,5,1662,315.78000000000003
2023-01-02,East,Monitor,2,259,25.900000000000002
2023-10-31,West,Laptop,8,248,39.68
2023-09-11,South,Phone,8,875,96.25
2023-05-20,West,Tablet,1,1353,148.83
2023-02-06,West,Phone,8,1835,293.6
2023-06-09,West,Phone,5,1685,269.6
2023-01-09,South,Tablet,2,166,43.160000000000004
2023-08-21,West,Phone,2,1113,322.77
2023-04-09,West,Tablet,6,1935,328.95000000000005
2023-05-27,West,Laptop,9,480,91.2
2023-10-31,North,Tablet,1,157,42.39
2023-07-27,West,Tablet,6,1382,207.29999999999998
2023-05-11,South,Monitor,9,441,57.330000000000005
2023-06-01,West,Tablet,8,1961,529.47
2023-02-23,West,Tablet,6,1253,137.83
2023-04-30,South,Laptop,3,826,181.72
2023-06-10,West,Monitor,8,1295,271.95
2023-04-26,South,Headphones,9,869,147.73000000000002
2023-03-16,West,Laptop,1,713,114.08
2023-04-23,South,Laptop,9,1332,333.0
2023-04-14,West,Headphones,6,1926,231.12
2023-12-06,West,Tablet,6,453,67.95
2023-09-11,North,Phone,4,1594,398.5
2023-08-15,North,Monitor,1,1921,403.40999999999997
2023-04-22,West,Phone,8,215,27.95
2023-04-09,West,Headphones,2,1387,388.36
2023-06-02,East,Laptop,1,761,136.98
2023-12-15,South,Laptop,2,1935,522.45
2023-12-04,East,Monitor,1,1565,406.90000000000003
2023-07-13,North,Laptop,1,1671,367.62
2023-11-06,North,Laptop,9,552,110.4
2023-06-12,North,Monitor,1,1968,590.4
2023-07-27,North,Monitor,4,1600,208.0
2023-06-18,West,Headphones,6,386,96.5
2023-06-10,North,Laptop,7,1426,199.64000000000001
2023-03-09,West,Laptop,2,1116,189.72000000000003
2023-10-16,West,Headphones,6,410,65.6
2023-10-04,North,Tablet,7,307,89.02999999999999
2023-10-31,North,Tablet,2,717,207.92999999999998
2023-05-15,South,Tablet,2,545,76.30000000000001
2023-07-14,East,Headphones,7,769,76.9
2023-05-08,North,Laptop,1,732,175.68
2023-02-02,South,Headphones,8,154,27.72
2023-06-25,South,Headphones,3,1011,121.32
2023-01-22,East,Tablet,6,1135,272.4
2023-08-26,West,Phone,9,756,158.76
2023-06-07,North,Laptop,6,1523,456.9
2023-02-07,East,Tablet,9,1771,265.65
2023-08-18,North,Phone,7,1079,194.22
2023-12-31,South,Phone,9,614,128.94
2023-02-20,South,Monitor,2,1779,462.54
2023-09-21,West,Laptop,8,1665,349.65
2023-10-10,South,Phone,8,336,73.92
2023-01-27,South,Tablet,2,1402,210.29999999999998
2023-08-14,East,Monitor,4,447,120.69000000000001
2023-10-04,North,Laptop,7,726,137.94
2023-10-13,North,Headphones,4,1227,159.51000000000002
2023-04-07,East,Tablet,4,729,167.67000000000002
2023-10-11,West,Phone,6,1640,229.60000000000002
2023-11-13,North,Phone,6,1995,239.39999999999998
2023-10-31,South,Tablet,3,1371,370.17
2023-05-27,North,Phone,9,463,87.97
2023-01-04,South,Monitor,2,420,105.0
2023-02-04,West,Laptop,6,1756,280.96
2023-07-11,East,Monitor,7,385,100.10000000000001
2023-02-18,North,Phone,9,248,29.759999999999998
2023-01-17,East,Headphones,3,1207,205.19000000000003
2023-06-21,North,Laptop,3,505,151.5
2023-08-08,South,Laptop,7,1077,280.02
2023-06-07,East,Tablet,4,555,111.0
2023-02-15,North,Tablet,8,1866,317.22
2023-01-06,South,Headphones,7,899,242.73000000000002
2023-04-09,East,Laptop,5,1284,269.64
2023-08-21,East,Headphones,7,1112,278.0
2023-02-06,North,Tablet,3,883,220.75
2023-10-07,North,Tablet,2,559,55.900000000000006
2023-12-15,North,Laptop,6,1673,217.49
2023-10-29,South,Monitor,2,1623,373.29
2023-06-30,North,Phone,3,837,108.81
2023-04-05,East,Tablet,6,608,91.2
2023-04-09,East,Tablet,5,1777,515.3299999999999
2023-07-07,North,Monitor,8,1927,404.66999999999996
2023-04-26,North,Monitor,9,580,145.0
2023-07-10,West,Headphones,3,1786,375.06
2023-09-10,East,Headphones,3,213,44.73
2023-06-10,South,Phone,3,848,101.75999999999999
2023-09-13,West,Phone,6,1701,289.17
2023-11-19,North,Laptop,1,460,73.60000000000001
2023-05-08,North,Headphones,7,440,79.2
2023-01-18,East,Tablet,1,869,225.94
2023-10-08,North,Headphones,5,860,146.20000000000002
2023-08-11,South,Tablet,8,1068,202.92000000000002
2023-02-23,East,Monitor,4,548,98.64
2023-02-27,North,Headphones,5,1966,235.92
2023-11-19,East,Monitor,4,934,177.46
2023-12-26,North,Phone,4,1303,182.42000000000002
2023-06-23,North,Phone,8,1825,255.50000000000003
2023-10-07,North,Laptop,2,1530,183.6
2023-04-24,South,Headphones,1,1789,304.13
2023-10-15,South,Monitor,3,1319,329.75
2023-12-08,East,Tablet,9,1589,254.24
2023-05-31,North,Phone,4,410,65.6
2023-05-07,North,Phone,5,361,83.03
2023-06-04,South,Tablet,2,1542,215.88000000000002
2023-09-30,North,Monitor,4,505,141.4
2023-04-14,South,Monitor,2,242,48.400000000000006
2023-10-26,North,Headphones,2,441,83.79
2023-09-03,East,Headphones,4,1439,302.19
2023-06-25,North,Laptop,6,1224,159.12
2023-02-08,North,Phone,7,343,75.46
2023-06-19,West,Headphones,3,589,100.13000000000001
2023-09-04,South,Monitor,3,111,31.080000000000002
2023-01-26,North,Tablet,6,1362,177.06
2023-12-21,North,Monitor,3,660,132.0
2023-11-02,West,Phone,2,141,31.02
2023-01-13,West,Monitor,8,777,85.47
2023-11-12,South,Laptop,5,693,117.81
2023-11-09,West,Phone,1,1552,388.0
2023-02-05,East,Tablet,3,1926,500.76
2023-06-22,West,Laptop,8,1281,204.96
2023-01-20,East,Phone,4,1339,348.14
2023-11-17,South,Tablet,7,1793,519.9699999999999
2023-09-21,South,Laptop,2,1585,427.95000000000005
2023-05-22,South,Laptop,7,233,27.959999999999997
2023-05-23,South,Phone,5,1190,297.5
2023-04-02,South,Headphones,5,1971,315.36
2023-12-20,East,Laptop,6,1130,339.0
2023-11-18,East,Laptop,9,1047,209.4
2023-10-15,South,Tablet,6,1649,197.88
2023-08-03,West,Monitor,8,172,43.0
2023-12-08,North,Phone,7,498,79.68
2023-02-20,South,Phone,9,1528,458.4
2023-06-02,West,Headphones,4,1798,539.4
2023-07-05,North,Headphones,2,677,155.71
2023-03-04,South,Phone,7,958,124.54
2023-07-09,South,Headphones,6,229,54.96
2023-05-05,East,Tablet,1,1030,123.6
2023-05-30,North,Phone,9,1589,174.79
2023-11-10,North,Headphones,9,1329,345.54
2023-02-27,West,Phone,2,1911,267.54
2023-12-08,East,Monitor,3,1891,340.38
2023-11-01,East,Laptop,5,365,105.85
2023-06-29,East,Phone,5,1660,282.20000000000005
2023-06-19,East,Laptop,1,892,142.72
2023-11-22,North,Headphones,8,352,98.56
2023-09-28,North,Laptop,8,921,110.52
2023-02-23,South,Phone,4,1412,353.0
2023-04-11,South,Monitor,7,263,78.89999999999999
2023-09-21,East,Headphones,3,194,54.32000000000001
2023-02-22,East,Phone,6,1905,438.15000000000003
2023-03-01,East,Headphones,9,932,149.12
2023-04-18,South,Tablet,1,1233,184.95
2023-01-05,West,Laptop,5,435,113.10000000000001
2023-04-13,West,Tablet,4,921,257.88000000000005
2023-07-15,South,Phone,8,337,70.77
2023-09-19,South,Monitor,1,480,72.0
2023-12-31,South,Headphones,9,1559,187.07999999999998
2023-12-16,South,Laptop,6,998,119.75999999999999
2023-02-16,South,Headphones,4,582,139.68
2023-12-21,South,Phone,9,1001,180.18
2023-11-07,East,Headphones,5,1148,321.44000000000005
2023-11-04,East,Laptop,5,1776,444.0
2023-05-24,East,Phone,5,1240,173.60000000000002
2023-09-26,East,Headphones,1,581,127.82000000000001
2023-05-04,South,Monitor,1,1515,287.85
2023-04-16,West,Phone,8,1016,223.52
2023-06-07,North,Phone,8,1093,273.25
2023-05-27,South,Monitor,6,1063,276.38
2023-05-25,North,Tablet,4,636,171.72
2023-04-30,West,Laptop,2,1202,180.29999999999998
2023-11-15,East,Tablet,2,1703,187.33
2023-10-02,West,Headphones,9,1296,324.0
2023-04-02,South,Monitor,5,1135,136.2
2023-02-27,East,Tablet,4,1923,307.68
2023-12-12,South,Phone,1,227,22.700000000000003
2023-08-17,East,Headphones,7,1731,415.44
2023-04-27,North,Headphones,3,191,24.830000000000002
2023-11-14,North,Tablet,6,1776,408.48
2023-10-06,North,Tablet,5,642,192.6
2023-05-07,West,Monitor,5,945,103.95
2023-05-09,South,Laptop,5,1655,198.6
2023-02-27,West,Tablet,1,1781,302.77000000000004
2023-05-02,North,Tablet,1,1088,293.76
2023-01-01,South,Phone,3,1951,273.14000000000004
2023-08-27,North,Headphones,4,546,92.82000000000001
2023-10-17,West,Laptop,5,489,53.79
2023-04-06,West,Phone,2,771,192.75
2023-05-06,West,Monitor,8,1984,357.12
2023-04-28,North,Monitor,2,142,35.5
2023-02-17,South,Tablet,9,353,98.84
2023-03-30,South,Tablet,2,1253,187.95
2023-08-25,North,Monitor,9,1183,307.58
2023-09-29,South,Tablet,7,762,83.82000000000001
2023-07-08,North,Laptop,8,566,158.48000000000002
2023-07-11,South,Tablet,2,386,88.78
2023-03-10,East,Headphones,7,1110,299.70000000000005
2023-10-05,East,Tablet,6,1640,164.0
2023-12-15,West,Phone,4,1590,206.70000000000002
2023-09-04,East,Laptop,7,877,157.85999999999999
2023-03-17,East,Phone,4,444,79.92
2023-06-03,East,Phone,2,741,111.14999999999999
2023-05-24,North,Headphones,7,481,86.58
2023-03-27,East,Laptop,8,1902,247.26000000000002
2023-07-04,East,Laptop,2,789,142.01999999999998
2023-10-12,West,Laptop,5,1376,357.76
2023-08-08,East,Laptop,1,1179,235.8
2023-03-10,East,Laptop,7,1586,158.60000000000002
2023-02-16,South,Headphones,8,556,100.08
2023-04-04,West,Tablet,6,1082,119.02
2023-08-26,West,Phone,5,182,52.779999999999994
2023-07-23,West,Laptop,6,1222,158.86
2023-08-06,West,Tablet,2,248,59.519999999999996
2023-12-07,West,Tablet,1,1452,421.08
2023-02-08,West,Phone,7,1279,345.33000000000004
2023-04-10,North,Headphones,7,289,69.36
2023-10-16,East,Monitor,2,1617,436.59000000000003
2023-09-11,West,Monitor,2,982,294.59999999999997
2023-08-10,East,Tablet,1,362,79.64
2023-12-23,East,Phone,8,1203,252.63
2023-01-23,North,Monitor,8,499,114.77000000000001
2023-09-07,West,Tablet,1,863,181.23
2023-01-10,South,Headphones,8,708,162.84
2023-09-03,North,Monitor,9,1383,262.77
2023-11-21,South,Tablet,4,1895,265.3
2023-04-10,East,Tablet,1,1738,208.56
2023-10-17,East,Laptop,1,1675,184.25
2023-06-29,North,Headphones,3,884,132.6
2023-08-11,North,Laptop,5,200,22.0
2023-09-07,South,Phone,5,1482,311.21999999999997
2023-05-27,West,Laptop,9,1503,240.48000000000002
2023-04-06,South,Laptop,2,919,238.94
2023-09-14,North,Monitor,2,1344,147.84
2023-11-21,South,Tablet,6,919,137.85
2023-01-04,North,Headphones,9,519,129.75
2023-01-16,South,Laptop,1,223,49.06
2023-10-07,North,Headphones,9,521,57.31
2023-12-02,North,Laptop,9,1354,379.12000000000006
